P14,,,,
Dia,Oil Rate SC  [Ruído],Water Rate SC  [Ruído],Gas Rate SC  [Ruído],Well Bottom-hole Pressure   [Ruído]
3112,2224.02,909.542,1351030,51753.7
3113,2222.35,894.89,1344660,52010.6
3114,2218.59,892.296,1346650,52053.9
3115,2216.49,889.759,1347630,52087.2
3116,2215.67,887.968,1348710,52114.1
3117,2215.78,886.919,1349940,52135.3
3118,2539.13,1069.33,1580200,51504.5
3119,2237.95,920.697,1372410,51675.6
3120,2214.49,881.318,1339850,52153.7
3121,2220.58,884.473,1350630,52169.7
3122,2220.11,884.325,1352370,52186.1
3123,2220.28,883.282,1354830,52204.6
3124,2222.27,883.236,1357990,52216.1
3125,2224.64,883.386,1361020,52224.8
3126,2561.28,1072.71,1601610,51562.6
3127,2218.68,879.207,1332050,52181.5
3128,2222.1,875.899,1353770,52251.5
3129,2236.26,883.568,1371850,52236.8
3130,0,0,0,57710
3131,2886.48,942.574,1670220,53055.6
3132,2622.52,1095.31,1634110,51372.8
3133,2609.8,1103.32,1631150,51218.1
3134,2275.48,915.702,1394650,51819.8
3135,2256.35,885.747,1371990,52255.3
3136,2255.29,887.864,1378850,52276.7
3137,2257.85,892.356,1384080,52275.5
3138,2560.65,1065.76,1602310,51676.4
3139,2589.13,1106.09,1632890,51207.9
3140,2584.92,1102.7,1623530,51183.4
3141,2587.15,1103.91,1625250,51157.8
3142,2828.09,1240.23,1807540,50660
3143,2862.07,1280.68,1831390,50231.9
3144,2858.94,1276.74,1823900,50204.6
3145,2306.08,960.586,1417390,51289.5
3146,2261.16,897.518,1368710,52108
3147,2272.9,906.503,1387400,52143.1
3148,2268.74,904.667,1388250,52197.2
3149,2269.08,906.769,1390930,52221.7
3150,2271.25,909.012,1395880,52238.7
3151,2270.03,908.935,1396590,52261.8
3152,2269.73,909.438,1397690,52280.9
3153,2270.45,910.914,1399280,52293.8
3154,2270.91,912.145,1400200,52306.5
3155,2278.2,917.61,1406440,52298.8
3156,2285.06,923.026,1411360,52286.9
3157,2278.14,919.888,1405890,52314.5
3158,2621.71,1115.99,1650670,51643.2
3159,2261.6,916.456,1358450,52263.7
3160,2270.47,915.203,1393240,52351.7
3161,2277.78,922.55,1402160,52346.4
3162,2279.43,924.452,1405410,52357.7
3163,2280.99,926,1407020,52367.4
3164,1965.33,742.223,1196020,53026.1
3165,1963.64,721.213,1189550,53447
3166,1966.85,724.545,1194400,53488.3
3167,2221.6,871.857,1365460,53008.2
3168,1969.48,742.474,1206180,53227.3
3169,1958.54,721.329,1188840,53569.4
3170,1971.62,729.969,1201080,53570.5
3171,1972.82,731.715,1203450,53590.1
3172,1973.06,732.734,1204510,53609
3173,1972.94,733.554,1205050,53626.9
3174,1972.61,734.326,1205430,53643.3
3175,1973.01,735.572,1206270,53656.1
3176,2207.98,871.948,1363810,53192.1
3177,2214.62,891.89,1373900,52889.6
3178,1966.04,749.617,1211360,53374.8
3179,1969.03,737.823,1200310,53662.9
3180,1968.83,738.414,1203260,53687.6
3181,1970.59,740.738,1206300,53700.3
3182,1970.96,741.972,1207610,53713.8
3183,1971.33,742.14,1208440,53728.6
3184,1971.83,743.531,1209330,53738.8
3185,1973.16,738.249,1209860,53768.8
3186,1978.76,743.982,1214450,53762.6
3187,1978.9,745.382,1215110,53769.3
3188,1978.89,746.567,1215510,53777.5
3189,1978.79,747.656,1215810,53785.9
3190,1978.69,748.691,1216110,53794.1
3191,1978.27,749.71,1215560,53802.5
3192,1978.84,750.78,1216950,53810.4
3193,1979.21,752.736,1217850,53813.8
3194,1979.7,754.038,1218160,53819.8
3195,2247.46,909.059,1398820,53288.4
3196,2252.47,931.828,1408610,52939.2
3197,1974.56,768.041,1218370,53477.6
3198,1969.19,749.19,1203890,53817.2
3199,1980.77,757.592,1216910,53815.9
3200,1982.84,759.812,1219890,53828
3201,2248.86,913.779,1400110,53308
3202,2252.54,936.488,1410400,52963.2
3203,2255.38,936.377,1407320,52938.6
3204,2146.03,872.9,1330940,53145.6
3205,0,0,0,58448.3
3206,0,0,0,58760.5
3207,0,0,0,59022.9
3208,0,0,0,59251.4
3209,2200.2,485.891,1313660,55916
3210,2041.36,717.051,1217180,54539.1
3211,2024.45,733.863,1220780,54360.6
3212,2014.81,747.585,1230880,54258.3
3213,2009.16,753.574,1227030,54207.4
3214,2004.18,754.954,1225570,54186.8
3215,2002.02,757.311,1225620,54169.5
3216,1999.97,758.955,1225860,54159
3217,1999.03,760.724,1226260,54150.6
3218,1987.61,757.062,1219240,54160.9
3219,1988.88,759.431,1220330,54157.5
3220,1981.63,756.255,1216760,54181.8
3221,1980.47,756.975,1217000,54185.4
3222,1979.93,757.391,1217720,54189.3
3223,1981.83,759.633,1219980,54184.9
3224,1983.26,762.041,1221920,54180
3225,1984.9,764.062,1223330,54177.1
